asset,time,AdrActCnt,HashRate,PriceUSD,SplyCur,TxTfrCnt
btc,2020-06-25T00:00:00.000000000Z,901033,110637609.25986633,9247.12143249561,18414517.32056268,792339
btc,2020-06-26T00:00:00.000000000Z,929963,128684878.8554474,9159.43777206312,18415542.32053538,807202
btc,2020-06-27T00:00:00.000000000Z,761896,108283617.57348618,9002.16561718293,18416404.82053538,676330
btc,2020-06-28T00:00:00.000000000Z,686270,117699584.31900674,9108.06567457627,18417342.32053538,635666
btc,2020-06-29T00:00:00.000000000Z,962232,113776264.8417065,9184.24736627703,18418248.57053537,771368
btc,2020-06-30T00:00:00.000000000Z,926238,115344545.21897343,9143.96758530099,18419167.32053537,778086
btc,2020-07-01T00:00:00.000000000Z,1078007,127111309.03923196,9241.33961239041,18420179.82050807,929008
btc,2020-07-02T00:00:00.000000000Z,951042,128680584.45946935,9094.38728679135,18421204.82048077,841747
btc,2020-07-03T00:00:00.000000000Z,944676,127895946.74935065,9066.69069661017,18422223.57048077,824532
btc,2020-07-04T00:00:00.000000000Z,799989,123188120.4886384,9126.21955493863,18423204.82048077,721840
btc,2020-07-05T00:00:00.000000000Z,771473,127895946.74935065,9079.61401808884,18424223.57048075,649161
btc,2020-07-06T00:00:00.000000000Z,989688,120834207.3582823,9338.94259117475,18425186.07048075,831075
btc,2020-07-07T00:00:00.000000000Z,969354,126326671.32911325,9252.15873261251,18426192.32044799,877312
btc,2020-07-08T00:00:00.000000000Z,1024085,118480294.22792618,9434.56795645821,18427136.07044799,870325
btc,2020-07-09T00:00:00.000000000Z,1033334,128680584.45946935,9231.50234751607,18428161.07044799,872584
btc,2020-07-10T00:00:00.000000000Z,976205,126326671.32911325,9285.22101542957,18429167.32044799,852859
btc,2020-07-11T00:00:00.000000000Z,885970,122403482.7785197,9237.17100818235,18430142.32044799,777275
btc,2020-07-12T00:00:00.000000000Z,745665,119264931.93804488,9289.09797691408,18431092.32044799,653890
btc,2020-07-13T00:00:00.000000000Z,909653,121474836.12740125,9236.62250116891,18432011.07044799,782344
btc,2020-07-14T00:00:00.000000000Z,993499,124167138.54257391,9260.3569868498,18432911.07042069,893336
btc,2020-07-15T00:00:00.000000000Z,971186,118993507.76996668,9196.72555897136,18433773.57040977,830062
btc,2020-07-16T00:00:00.000000000Z,966383,117268964.1790976,9132.59231209818,18434623.57040977,879820
btc,2020-07-17T00:00:00.000000000Z,847984,101748071.86127587,9156.46870976037,18435361.07037701,757876
btc,2020-07-18T00:00:00.000000000Z,892684,112095333.40649036,9175.90530859147,18436173.57037155,783359
btc,2020-07-19T00:00:00.000000000Z,872974,112957605.20192489,9218.84231081239,18436992.32037155,675748
btc,2020-07-20T00:00:00.000000000Z,940265,121580323.1562703,9167.19056750439,18437873.57037155,784724
btc,2020-07-21T00:00:00.000000000Z,927506,107783974.42931765,9388.57434979544,18438654.82035517,814250
btc,2020-07-22T00:00:00.000000000Z,1017627,124167138.54257391,9531.2574301578,18439554.82031695,918390
btc,2020-07-23T00:00:00.000000000Z,977856,117268964.1790976,9609.16671537113,18440404.82031149,850319
btc,2020-07-24T00:00:00.000000000Z,1083981,138825759.0649611,9548.1007270602,18441411.04295689,926658
btc,2020-07-25T00:00:00.000000000Z,972156,122442594.95170484,9702.45279047341,18442298.46415089,753048
btc,2020-07-26T00:00:00.000000000Z,999311,136238943.6786575,9933.90655423729,18443285.90973289,746960
btc,2020-07-27T00:00:00.000000000Z,1022491,128082098.07778554,11046.5083295149,18444217.12879289,834328
btc,2020-07-28T00:00:00.000000000Z,1059084,121437040.3952344,10944.6129789012,18445123.37879289,901937
btc,2020-07-29T00:00:00.000000000Z,1039672,123949530.88617033,11115.7712819988,18446048.37875467,885885
btc,2020-07-30T00:00:00.000000000Z,968423,113062072.09211469,11135.3907261835,18446892.12875467,846718
btc,2020-07-31T00:00:00.000000000Z,1062923,128137015.03773022,11338.1973407949,18447848.37875467,907870
btc,2020-08-01T00:00:00.000000000Z,954055,114737065.75273862,11797.5821265342,18448704.62875467,767003
btc,2020-08-02T00:00:00.000000000Z,950873,118087053.07398653,11094.0206841321,18449585.87873375,758682
btc,2020-08-03T00:00:00.000000000Z,1080975,135674486.51053798,11236.0956805377,18450598.37871637,864566
btc,2020-08-04T00:00:00.000000000Z,1003351,121437040.3952344,11202.651909059,18451504.62871091,876195
btc,2020-08-05T00:00:00.000000000Z,957619,108037091.11024292,11721.4384715956,18452310.87871091,784319
btc,2020-08-06T00:00:00.000000000Z,1120216,130649505.52866612,11769.3091081239,18453285.87871091,924515
btc,2020-08-07T00:00:00.000000000Z,1049182,127299518.20741823,11598.9690585038,18454235.87870545,869514
btc,2020-08-08T00:00:00.000000000Z,951540,118924549.9042985,11743.0086350088,18455123.37870545,751256
btc,2020-08-09T00:00:00.000000000Z,911571,130649505.52866612,11680.5173661601,18456098.37870545,715059
btc,2020-08-10T00:00:00.000000000Z,967780,114926419.49958968,11870.3695447107,18456954.62870545,816913
btc,2020-08-11T00:00:00.000000000Z,1086328,129741892.84212302,11392.6440884278,18457917.12870545,914387
btc,2020-08-12T00:00:00.000000000Z,1049344,132269332.31307347,11575.5124736996,18458898.37870545,893762
btc,2020-08-13T00:00:00.000000000Z,952528,123844534.076572,11773.4481155465,18459817.12870112,868369
btc,2020-08-14T00:00:00.000000000Z,1086754,140694130.54957497,11774.4082518995,18460860.87865277,936696
btc,2020-08-15T00:00:00.000000000Z,973628,131426852.48942332,11866.9103613092,18461835.87865277,811877
btc,2020-08-16T00:00:00.000000000Z,892624,128056933.19482274,11899.6427535944,18462785.87865277,743139
btc,2020-08-17T00:00:00.000000000Z,878796,105309977.95626877,12315.7624166569,18463567.12865277,775898
btc,2020-08-18T00:00:00.000000000Z,1008612,117947175.31102097,11992.6959962595,18464442.12865277,896769
btc,2020-08-19T00:00:00.000000000Z,988648,116262215.6637207,11736.8490645237,18465304.62862001,897226
btc,2020-08-20T00:00:00.000000000Z,994559,123002054.25292186,11867.5203439509,18466217.12861455,861635
btc,2020-08-21T00:00:00.000000000Z,1095556,130584372.66577318,11524.6989491525,18467185.87857087,835368
btc,2020-08-22T00:00:00.000000000Z,950674,114577256.0164204,11682.2891503799,18468035.87855438,791611
btc,2020-08-23T00:00:00.000000000Z,906460,132269332.31307347,11665.6092735243,18469017.12855438,717866
btc,2020-08-24T00:00:00.000000000Z,944242,128593100.89647324,11771.4080537405,18469948.37854892,851066
btc,2020-08-25T00:00:00.000000000Z,951716,111720008.69546545,11358.4543202805,18470748.37854892,818373
btc,2020-08-26T00:00:00.000000000Z,1030264,123939384.64653216,11472.0491204559,18471635.87854892,860124
btc,2020-08-27T00:00:00.000000000Z,947577,112592821.26339878,11314.6737410286,18472442.12854892,864127
btc,2020-08-28T00:00:00.000000000Z,1080096,142268448.5731322,11527.8830322326,18473460.87852162,897279
btc,2020-08-29T00:00:00.000000000Z,972062,127430634.91826549,11490.7623477499,18474373.37852162,762061
btc,2020-08-30T00:00:00.000000000Z,821271,110847196.12753214,11698.9758329632,18475167.12852162,685976
btc,2020-08-31T00:00:00.000000000Z,935410,130921885.18999885,11678.3482268849,18476104.62852162,817705
btc,2020-09-01T00:00:00.000000000Z,1074307,134413135.46173215,11970.364856166,18477067.12852162,968040
btc,2020-09-02T00:00:00.000000000Z,1029017,125685009.78239882,11414.5209336645,18477967.12852162,876574
btc,2020-09-03T00:00:00.000000000Z,983249,112592821.26339878,10261.4944095266,18478773.37852162,848291
btc,2020-09-04T00:00:00.000000000Z,1004854,117829696.6709988,10471.9664133255,18479617.12852162,837818
btc,2020-09-05T00:00:00.000000000Z,984198,123066572.07859881,10128.64358609,18480498.37849432,855532
btc,2020-09-06T00:00:00.000000000Z,988383,130921885.18999885,10253.2998980129,18481435.87849432,681624
btc,2020-09-07T00:00:00.000000000Z,1086059,151709442.06778005,10367.8783543542,18482529.62849432,840212
btc,2020-09-08T00:00:00.000000000Z,974053,133652505.32879294,10108.6354501461,18483498.37849432,854082
btc,2020-09-09T00:00:00.000000000Z,968245,128478859.9612268,10223.1114091175,18484429.6284834,868761
btc,2020-09-10T00:00:00.000000000Z,1103924,136239328.01257607,10334.6307302162,18485417.12847248,920630
btc,2020-09-11T00:00:00.000000000Z,951505,118993843.45402217,10387.0207419638,18486279.62847248,826241
btc,2020-09-12T00:00:00.000000000Z,890683,146586618.7477084,10436.9778322618,18487342.12847248,767641
btc,2020-09-13T00:00:00.000000000Z,803998,139688424.92428684,10322.5236148451,18488354.62847248,681981
btc,2020-09-14T00:00:00.000000000Z,1016193,151760264.11527455,10662.719912332,18489454.62847248,903415
btc,2020-09-15T00:00:00.000000000Z,976024,134514779.55672064,10779.3810249562,18490429.62847248,896314
btc,2020-09-16T00:00:00.000000000Z,1064243,133652505.32879294,10968.3205465809,18491398.37846702,909889
btc,2020-09-17T00:00:00.000000000Z,1101957,153484812.57112998,10936.2927505552,18492510.87846702,918417
btc,2020-09-18T00:00:00.000000000Z,974291,142275247.6080699,10920.1128439509,18493542.12846213,862015
btc,2020-09-19T00:00:00.000000000Z,892685,128478859.9612268,11073.7795478083,18494473.37844029,768684
btc,2020-09-20T00:00:00.000000000Z,820833,135654384.57842135,10921.2180998247,18495360.87782331,680167
btc,2020-09-21T00:00:00.000000000Z,946997,139219832.7594406,10455.3799623027,18496267.12781785,797929
btc,2020-09-22T00:00:00.000000000Z,968239,123857644.31701958,10519.8391641146,18497073.37781785,818072
btc,2020-09-23T00:00:00.000000000Z,1013565,136339422.42648664,10233.2995687317,18497960.87781785,917986
btc,2020-09-24T00:00:00.000000000Z,943668,131538738.53823009,10739.0427094097,18498817.12781785,832903
btc,2020-09-25T00:00:00.000000000Z,1140261,162263115.42307213,10683.6305806546,18499873.37744111,899906
btc,2020-09-26T00:00:00.000000000Z,952990,144020516.64769718,10742.0304202221,18500810.87720381,749690
btc,2020-09-27T00:00:00.000000000Z,784428,145940790.2029998,10758.8242899474,18501760.87680381,665105
btc,2020-09-28T00:00:00.000000000Z,884124,123857644.31701958,10727.3750541204,18502567.12650381,778666
btc,2020-09-29T00:00:00.000000000Z,998051,135379285.64883533,10841.1427444769,18503448.37650381,891973
btc,2020-09-30T00:00:00.000000000Z,1118241,149781337.31360504,10772.351766803,18504423.37650371,929678
btc,2020-10-01T00:00:00.000000000Z,922880,119056960.428763,10606.6173325541,18505198.37650371,818669
btc,2020-10-02T00:00:00.000000000Z,996361,130578601.76057877,10570.1056777908,18506048.37649825,848341
btc,2020-10-03T00:00:00.000000000Z,1002444,144980653.4253485,10555.7054339567,18506992.12649825,772955
btc,2020-10-04T00:00:00.000000000Z,923546,151587945.74942547,10665.618622443,18507979.62649825,718955
btc,2020-10-05T00:00:00.000000000Z,946902,134303836.4311297,10772.6355995909,18508854.62649825,767254
btc,2020-10-06T00:00:00.000000000Z,978521,124710705.25747761,10596.3735493863,18509667.12649825,840537
btc,2020-10-07T00:00:00.000000000Z,1063425,144856280.72214702,10667.1943941555,18510610.87649825,936265
btc,2020-10-08T00:00:00.000000000Z,1033122,155408725.0131643,10902.5293637054,18511623.37649825,847097
btc,2020-10-09T00:00:00.000000000Z,1006667,136222462.66586015,11074.1036797779,18512509.88549825,879586
btc,2020-10-10T00:00:00.000000000Z,917402,137181775.7832253,11302.8542864407,18513403.11999825,767321
btc,2020-10-11T00:00:00.000000000Z,791020,134303836.4311297,11378.2625284629,18514275.70034825,666953
btc,2020-10-12T00:00:00.000000000Z,945894,142937654.4874166,11548.401556692,18515205.2681668,808023
btc,2020-10-13T00:00:00.000000000Z,1049377,159245977.48262516,11434.9687849211,18516242.24390416,886164
btc,2020-10-14T00:00:00.000000000Z,952949,142937654.4874166,11417.10811391,18517173.47788756,855281
btc,2020-10-15T00:00:00.000000000Z,1035214,144856280.72214702,11502.5812390415,18518117.22786026,894070
btc,2020-10-16T00:00:00.000000000Z,973228,148693533.19160783,11338.9871765634,18519085.97786026,858625
btc,2020-10-17T00:00:00.000000000Z,851147,152593470.69353917,11362.8022174167,18520067.22786026,733665
btc,2020-10-18T00:00:00.000000000Z,744786,119288755.69898535,11489.6225650497,18520817.22786026,631907
btc,2020-10-19T00:00:00.000000000Z,930306,124259120.51977639,11745.8119675628,18521598.47786026,807322
btc,2020-10-20T00:00:00.000000000Z,1011847,143146506.83878234,11929.4572507306,18522498.47786026,859552
btc,2020-10-21T00:00:00.000000000Z,1013298,129229485.34056745,12848.4906177674,18523310.97786026,822654
btc,2020-10-22T00:00:00.000000000Z,1048775,136187996.0896749,12997.4993417884,18524167.22786026,911508
btc,2020-10-23T00:00:00.000000000Z,977710,130223558.30472566,12953.4296969608,18524983.98986026,854970
btc,2020-10-24T00:00:00.000000000Z,1098917,151099090.55204803,13113.8669231444,18525933.98986026,797874
btc,2020-10-25T00:00:00.000000000Z,851199,116306536.80651072,13041.6410374635,18526665.23986026,652362
btc,2020-10-26T00:00:00.000000000Z,825846,109348026.05740325,13080.6561698422,18527352.73986026,697650
btc,2020-10-27T00:00:00.000000000Z,827512,98413223.45166297,13675.5239275278,18527971.48986026,720689
btc,2020-10-28T00:00:00.000000000Z,817505,99407296.41582118,13290.3288497954,18528596.48986026,718473
btc,2020-10-29T00:00:00.000000000Z,887772,107359880.12908687,13475.2173007013,18529271.48986026,782748
btc,2020-10-30T00:00:00.000000000Z,901403,110342099.02156149,13603.2960908825,18529965.23986026,771221
btc,2020-10-31T00:00:00.000000000Z,875335,112330244.9498779,13807.2336110462,18530671.4793548,741491
btc,2020-11-01T00:00:00.000000000Z,897445,124259120.51977639,13736.89941128,18531452.69451533,732775
btc,2020-11-02T00:00:00.000000000Z,777173,94436931.59503014,13595.5647603741,18532046.44451533,648865
btc,2020-11-03T00:00:00.000000000Z,1029970,123534519.48211516,13996.915398597312,18532921.44450987,877175
btc,2020-11-04T00:00:00.000000000Z,1175181,132689483.09191571,14129.148195499705,18533915.19447165,851092
btc,2020-11-05T00:00:00.000000000Z,1071518,122675182.48120517,15606.46683372297,18534833.94446619,882354
btc,2020-11-06T00:00:00.000000000Z,1080743,127682332.786560301594257560297699025,15618.972471361778,18535790.19446619,885622
btc,2020-11-07T00:00:00.000000000Z,1055012,121840657.43031262,14866.356304500296,18536702.69446619,740384
btc,2020-11-08T00:00:00.000000000Z,920529,115164457.02317227,15500.000707188785,18537565.19446619,660591
btc,2020-11-09T00:00:00.000000000Z,1188873,154387134.41512182,15319.819972530682,18538721.44446619,845845
btc,2020-11-10T00:00:00.000000000Z,1026623,122675182.48120517,15319.275676212741,18539640.19446619,838384
btc,2020-11-11T00:00:00.000000000Z,1004339,122675182.48120517,15731.241105786092,18540558.94446619,850536
btc,2020-11-12T00:00:00.000000000Z,1064270,133524008.14280823,16289.814897720635,18541558.94446073,889050
btc,2020-11-13T00:00:00.000000000Z,999523,115998982.341112604008503904519886168433096,16330.06276797195,18542427.69444435,828186
btc,2020-11-14T00:00:00.000000000Z,915336,118502557.093218232552515851680993803283452,16102.010016949156,18543315.19444435,735407
btc,2020-11-15T00:00:00.000000000Z,845204,125178757.6338828,15986.7549905903,18544252.69444435,663929
btc,2020-11-16T00:00:00.000000000Z,1041491,135735925.23468184,16743.05393980129,18545252.69444435,821243
btc,2020-11-17T00:00:00.000000000Z,1142716,137334451.150486295540826120288331810171956,17682.16918702513,18546233.94441705,931185
btc,2020-11-18T00:00:00.000000000Z,1197076,147831351.5740522,17804.690023962594,18547290.19441705,972985
btc,2020-11-19T00:00:00.000000000Z,1052034,119839616.504722658545603407843570361335978,17818.668662185857,18548146.44441705,841778
btc,2020-11-20T00:00:00.000000000Z,1177776,146956610.268637700109096471548569496507934,18663.78185312683,18549196.44441705,927307
btc,2020-11-21T00:00:00.000000000Z,1007240,147831351.5740522,18706.58933541788,18550252.69441705,803189
btc,2020-11-22T00:00:00.000000000Z,875364,152205060.20050347,18482.692631735823,18551340.19441705,720496
btc,2020-11-23T00:00:00.000000000Z,1014814,128587033.61766668,18373.257759789598,18552258.94441705,812946
btc,2020-11-24T00:00:00.000000000Z,1052398,118964874.63947392,19150.251048509646,18553108.94441159,887484
btc,2020-11-25T00:00:00.000000000Z,1127776,135584967.559947123399508130212617886335978,18748.393713033314,18554077.69432969,974988
btc,2020-11-26T00:00:00.000000000Z,1115848,131211259.213413235255191749179521971507934,17113.716871420223,18555015.19365265,870424
btc,2020-11-27T00:00:00.000000000Z,1099990,134710225.69469845,17101.603018059614,18555977.69336873,875828
btc,2020-11-28T00:00:00.000000000Z,1038684,134710225.69469845,17745.377312448858,18556940.19336873,768436
btc,2020-11-29T00:00:00.000000000Z,875712,135787629.27682322,18190.866880420806,18557877.69336327,691973
btc,2020-11-30T00:00:00.000000000Z,903580,107610727.91731204,19664.407606662764,18558583.94336327,743109
btc,2020-12-01T00:00:00.000000000Z,1179012,144750713.6586849,18820.60778959673,18559533.94335235,1014716
btc,2020-12-02T00:00:00.000000000Z,1015318,124752259.7979457,19214.872229047338,18560352.69335235,894703
btc,2020-12-03T00:00:00.000000000Z,1165469,149512250.29219425,19470.31120806546,18561333.94332505,924975
btc,2020-12-04T00:00:00.000000000Z,1070208,137132255.04506996,18732.967090999413,18562233.94329229,863409
btc,2020-12-05T00:00:00.000000000Z,1077064,137132255.04506996,19114.633130917588,18563133.94323769,779296
btc,2020-12-06T00:00:00.000000000Z,906549,129513796.43145503,19356.313676797196,18563983.94323769,680599
btc,2020-12-07T00:00:00.000000000Z,1017188,142846099.0052812,19182.176832846293,18564921.44323769,819047
btc,2020-12-08T00:00:00.000000000Z,1057637,137132255.04506996,18340.97813769725,18565821.44319947,886678
btc,2020-12-09T00:00:00.000000000Z,1059284,132370718.716298855792566057019677772096088,18574.69673524255,18566690.19319947,898361
btc,2020-12-10T00:00:00.000000000Z,995137,123799952.47124383,18294.84695149036,18567502.69303395,852516
btc,2020-12-11T00:00:00.000000000Z,1078069,131418411.08485878,18061.760025716,18568365.19291929,858493
btc,2020-12-12T00:00:00.000000000Z,962538,125704567.12464757,18813.2837685564,18569190.19269543,783945
btc,2020-12-13T00:00:00.000000000Z,938739,148342069.0427936,19156.0825055523,18570165.19261899,723896
btc,2020-12-14T00:00:00.000000000Z,977389,134574370.800974739387185866461403088406192,19286.7512992402,18571071.44259715,833434
btc,2020-12-15T00:00:00.000000000Z,1047043,129933875.82961448,19432.5884640561,18571946.44259715,872171
btc,2020-12-16T00:00:00.000000000Z,1098912,132718173.762804250021973325005810511593808,21370.7203186441,18572840.19259715,898073
btc,2020-12-17T00:00:00.000000000Z,1066159,119724785.58585908,22789.2674160725,18573646.44259715,878530
btc,2020-12-18T00:00:00.000000000Z,1194851,145711560.75178188,23048.7645610754,18574627.69259715,1033658
btc,2020-12-19T00:00:00.000000000Z,1158142,146639659.567859257174437068197530581703096,23856.7735192285,18575615.19255893,889901
btc,2020-12-20T00:00:00.000000000Z,1075417,140142965.924874375939508331965568690851548,23528.5506135593,18576558.94252071,760627
btc,2020-12-21T00:00:00.000000000Z,1126710,126221478.783356645968149641728052663406192,22937.4183435418,18577408.94250433,767024
btc,2020-12-22T00:00:00.000000000Z,1095221,132718173.762804250021973325005810511593808,23756.8887685564,18578302.69249341,891868
btc,2020-12-23T00:00:00.000000000Z,1138302,142927263.4125759,23307.2709018118,18579265.19248795,949179
btc,2020-12-24T00:00:00.000000000Z,969168,116940488.24665305,23707.6330440678,18580052.69248795,765266
btc,2020-12-25T00:00:00.000000000Z,1021183,133646272.28188917,24669.1643220339,18580952.69248795,787233
btc,2020-12-26T00:00:00.000000000Z,957062,127149578.49040844,26478.0681052016,18581808.94247703,764468
btc,2020-12-27T00:00:00.000000000Z,1049825,137344635.42361856,26430.8565971946,18582733.94247703,808638
btc,2020-12-28T00:00:00.000000000Z,1154354,147934525.66917643,27039.3490199883,18583733.94247703,874761
btc,2020-12-29T00:00:00.000000000Z,1146131,140537799.38571763,27231.2034552893,18584683.94247703,924443
btc,2020-12-30T00:00:00.000000000Z,1221579,159029615.0943647,28844.6136781999,18585758.94247703,975313
btc,2020-12-31T00:00:00.000000000Z,1193822,153482070.677639541788407976074272574926684,29022.6714126242,18586796.44247703,960459
btc,2021-01-01T00:00:00.000000000Z,1001890,137764026.733551449125853441822306987573316,29380.6937327878,18587727.69247703,745255
btc,2021-01-02T00:00:00.000000000Z,1140633,139613208.60028526,32022.6810578609,18588671.44247703,846740
btc,2021-01-03T00:00:00.000000000Z,1184688,146085344.09831175,33277.8353050848,18589658.94247703,957490
btc,2021-01-04T00:00:00.000000000Z,1270082,159954206.027731482583992964579016162463342,31802.1467136178,18590740.19247703,1009564
btc,2021-01-05T00:00:00.000000000Z,1230529,145160753.608748370619429078420084587426684,34013.1741724138,18591721.44241151,1005028
btc,2021-01-06T00:00:00.000000000Z,1344921,163652569.02152643,36643.2777223846,18592827.69241151,1104746
btc,2021-01-07T00:00:00.000000000Z,1292297,155331252.396438772161801885223716974890026,39215.6511490356,18593877.69238421,1115281
btc,2021-01-08T00:00:00.000000000Z,1237271,136839436.2439882,40775.4045634132,18594802.69238421,1036933
btc,2021-01-09T00:00:00.000000000Z,1094947,134307072.19635198,40370.6823495032,18595671.44238421,884016
btc,2021-01-10T00:00:00.000000000Z,1177151,162879650.92477036,38329.3401665693,18596665.19238421,913440
btc,2021-01-11T00:00:00.000000000Z,1211948,157757649.32336253,35269.5137177089,18597627.69238421,950119
btc,2021-01-12T00:00:00.000000000Z,1202314,151611247.729481136121225611494754763502772,33712.4685452952,18598552.69235145,929373
btc,2021-01-13T00:00:00.000000000Z,1163164,155708849.338415536817576001913262127005544,37296.5475277615,18599502.69235145,913399
btc,2021-01-14T00:00:00.000000000Z,1167975,150586847.08139154,39045.518340152,18600421.44232415,949194
btc,2021-01-15T00:00:00.000000000Z,1209589,158782049.807548106737105117602766544251386,36710.3174248977,18601390.19232415,981277
btc,2021-01-16T00:00:00.000000000Z,1115276,150586846.589679305344404336765751817245842,36177.2610970193,18602308.94228047,888677
btc,2021-01-17T00:00:00.000000000Z,1002014,136245242.433545364112645324549728255748614,36069.939466803,18603140.19158081,742141
btc,2021-01-18T00:00:00.000000000Z,1077578,148538046.4408284,36594.2964018118,18604046.44158081,852578
btc,2021-01-19T00:00:00.000000000Z,1095890,152635647.7219547,36250.1461893629,18604977.69158081,908622
btc,2021-01-20T00:00:00.000000000Z,1107233,144440445.15970212,35515.480012858,18605858.94155351,920474
btc,2021-01-21T00:00:00.000000000Z,1059467,132147640.824610963416294934131220892245842,31022.9510280538,18606665.19154805,852253
btc,2021-01-22T00:00:00.000000000Z,1115180,144440445.15970212,32986.4357568673,18607546.44154805,955079
btc,2021-01-23T00:00:00.000000000Z,1128728,160859266.69140872,32036.2822723553,18608521.44154805,827907
btc,2021-01-24T00:00:00.000000000Z,1004162,143884925.71895775357160619164473073640886,32216.1042904734,18609390.19154805,720775
btc,2021-01-25T00:00:00.000000000Z,1121794,144920068.40457904590282799279455657609114,32419.7059462303,18610265.19154805,877433
btc,2021-01-26T00:00:00.000000000Z,1182517,166658079.04619855,32640.6391426067,18611271.44153713,926805
btc,2021-01-27T00:00:00.000000000Z,1106142,146990355.43205088,30358.9347235535,18612158.94153713,939179
btc,2021-01-28T00:00:00.000000000Z,1097896,150095785.47638997,33511.287595149,18613065.19153713,916205
btc,2021-01-29T00:00:00.000000000Z,1208741,157341788.91318125,34166.1494259497,18614015.19153712,1047347
btc,2021-01-30T00:00:00.000000000Z,1087755,140779494.68088103401239963233012615218228,34349.9170952659,18614865.19153712,904952
btc,2021-01-31T00:00:00.000000000Z,1063553,149060642.12827694,33157.8325745178,18615765.19153712,825511
btc,2021-02-01T00:00:00.000000000Z,999221,123182058.42545108,33570.2718468732,18616508.94150982,864659
btc,2021-02-02T00:00:00.000000000Z,1202183,158376932.26129428,35596.1489094097,18617465.19150436,1026196
btc,2021-02-03T00:00:00.000000000Z,1187019,155271502.21695518,37578.3732068966,18618402.69150435,995520
btc,2021-02-04T00:00:00.000000000Z,1226684,165622935.53246268407219921718414516304557,37129.2029376972,18619402.69150435,1062627
btc,2021-02-05T00:00:00.000000000Z,1257476,174939225.66548000018427773926283185054557,38045.4136084161,18620458.89630735,1031685
btc,2021-02-06T00:00:00.000000000Z,1147256,169173097.2862372960022462332331304270290579958,39341.727081239,18621452.52046635,919214
btc,2021-02-07T00:00:00.000000000Z,1159518,166219497.492111666232010240405779750775382,39003.0121817651,18622427.52046635,846532
btc,2021-02-08T00:00:00.000000000Z,1249543,172612555.619077670684249620988308575,46121.9340724722,18623440.02046635,990101
btc,2021-02-09T00:00:00.000000000Z,1174227,152367873.851852731506527191600295578132824,46548.1619912332,18624333.77046635,1048055
btc,2021-02-10T00:00:00.000000000Z,1191329,152367873.851852731506527191600295578132824,45078.128350263,18625227.52046635,1030557
btc,2021-02-11T00:00:00.000000000Z,1052110,137450738.222265387784635303574394988275382,47892.8409181765,18626033.77046635,921764
btc,2021-02-12T00:00:00.000000000Z,1157108,151302363.396858150235253202906542458591794,47525.2091431911,18626921.25844379,1024658
btc,2021-02-13T00:00:00.000000000Z,1217682,167285007.947106247503284229099532870316412,47208.6250270602,18627899.91744133,931336
btc,2021-02-14T00:00:00.000000000Z,1122976,157695421.523824154687492583489071282816412,48829.8275096435,18628821.36853781,830729
btc,2021-02-15T00:00:00.000000000Z,1140491,161957460.275134824322318837210757165632824,48110.2417334892,18629769.49477421,910674
btc,2021-02-16T00:00:00.000000000Z,989854,128926662.253977876240117646657686520316412,49140.3826578024,18630524.85277421,877533
btc,2021-02-17T00:00:00.000000000Z,1134666,147040324.645547480600426949184856575775382,52224.9391139684,18631385.96697421,975067
btc,2021-02-18T00:00:00.000000000Z,1138881,145974815.724886727054287811017766753908206,51650.0699485681,18632239.87172421,966333
btc,2021-02-19T00:00:00.000000000Z,1248515,163253417.20803393928241613130762864675875,55820.5044038574,18633196.08170618,1044807
btc,2021-02-20T00:00:00.000000000Z,1187083,157667240.26214834789478134694387211940943,55861.8205670953,18634108.55512618,977014
btc,2021-02-21T00:00:00.000000000Z,1047141,152267677.59096139701672296839661192072829,57500.7161102864,18634989.27512617,808015
btc,2021-02-22T00:00:00.000000000Z,1094544,143628376.07300295655055966049507144309057,53952.1533386324,18635820.52512617,892176
btc,2021-02-23T00:00:00.000000000Z,1054613,137148899.93453412620093717956891608486228,48560.4890350672,18636614.27512617,935488
btc,2021-02-24T00:00:00.000000000Z,1230122,171706104.45129373923900303339267279572829,49567.3456890707,18637607.40012617,1033742
btc,2021-02-25T00:00:00.000000000Z,1217040,168466365.60452224965089810403839251677171,47568.131170076,18638582.40012617,1007803
btc,2021-02-26T00:00:00.000000000Z,1114180,150107852.21147178690018214142122680131886,46231.7675784921,18639451.13009887,959347
btc,2021-02-27T00:00:00.000000000Z,1202477,169546279.07180412912246220641728767631886,45834.5133611923,18640432.38009887,939300
btc,2021-02-28T00:00:00.000000000Z,1033508,141468550.69351334643401883351968632368114,45359.4641642314,18641251.13009877,747622
btc,2021-03-01T00:00:00.000000000Z,1073523,140388638.78130561578904210892319636381886,49634.4471092928,18642063.63009877,868448
btc,2021-03-02T00:00:00.000000000Z,1119669,154427502.97045100713326379537199704013772,48304.7054879018,18642957.38009877,963783
btc,2021-03-03T00:00:00.000000000Z,1185450,164146716.40061717824440382787002747763772,50690.4671835184,18643907.38009877,1009379
btc,2021-03-04T00:00:00.000000000Z,1042797,138228813.40181600567250128194781124440943,48472.7954751607,18644707.38007147,896852
btc,2021-03-05T00:00:00.000000000Z,1154593,160906977.55384568865629889851574719868114,48800.8173594389,18645638.63007147,968424
btc,2021-03-06T00:00:00.000000000Z,1147083,162185767.0079193946306464748757271137928677544,48970.5244868498,18646588.63007147,853619
btc,2021-03-07T00:00:00.000000000Z,1043256,155665152.077238134768946957578905821252066,51086.4681794272,18647501.13007147,756614
